  <token token="the" lemma="the" pos="DT" ne="O" offset="(705, 707)" index="15" id="3-15"></token>
  <token token="severe" lemma="severe" pos="JJ" ne="O" offset="(709, 714)" index="16" id="3-16"></token>
  <token token="sandstorm" lemma="sandstorm" pos="NN" ne="O" offset="(716, 724)" index="17" id="3-17"></token>
  <token token="," lemma="," pos="," ne="O" offset="(725, 725)" index="18" id="3-18"></token>
  <token token="''" lemma="''" pos="''" ne="O" offset="(726, 727)" index="19" id="3-19"></token>
  <token token="said" lemma="say" pos="VBD" ne="O" offset="(729, 732)" index="20" id="3-20"></token>
  <token token="E.J." lemma="E.J." pos="NNP" ne="PERSON" offset="(734, 737)" index="21" id="3-21"></token>
  <token token="Russell" lemma="Russell" pos="NNP" ne="PERSON" offset="(739, 745)" index="22" id="3-22"></token>
  <token token="of" lemma="of" pos="IN" ne="O" offset="(747, 748)" index="23" id="3-23"></token>
  <token token="the" lemma="the" pos="DT" ne="O" offset="(750, 752)" index="24" id="3-24"></token>
  <token token="Humanitarian" lemma="Humanitarian" pos="NNP" ne="ORGANIZATION" offset="(754, 765)" index="25" id="3-25"></token>
  <token token="Operations" lemma="Operations" pos="NNP" ne="ORGANIZATION" offset="(767, 776)" index="26" id="3-26"></token>
  <token token="Center" lemma="Center" pos="NNP" ne="ORGANIZATION" offset="(778, 783)" index="27" id="3-27"></token>
  <token token="," lemma="," pos="," ne="O" offset="(784, 784)" index="28" id="3-28"></token>
  <token token="a" lemma="a" pos="DT" ne="O" offset="(786, 786)" index="29" id="3-29"></token>
  <token token="joint" lemma="joint" pos="JJ" ne="O" offset="(788, 792)" index="30" id="3-30"></token>
  <token token="U.S.-Kuwaiti" lemma="u.s.-kuwaiti" pos="JJ" ne="O" offset="(794, 805)" index="31" id="3-31"></token>
  <token token="agency" lemma="agency" pos="NN" ne="O" offset="(807, 812)" index="32" id="3-32"></token>
  <token token="." lemma="." pos="." ne="O" offset="(813, 813)" index="33" id="3-33"></token>
 </sentence>
 <sentence>
  <dependency head="ROOT-0" dependent="cut-3" type="root"></dependency>
  <dependency head="storm-2" dependent="The-1" type="det"></dependency>
  <dependency head="cut-3" dependent="storm-2" type="nsubj"></dependency>
  <dependency head="cut-3" dependent="visibility-4" type="dobj"></dependency>
  <dependency head="cut-3" dependent="to-5" type="nmod"></dependency>
  <dependency head="cut-3" dependent="yards-8" type="nmod"></dependency>
  <dependency head="yards-8" dependent="about-6" type="case"></dependency>
  <dependency head="yards-8" dependent="100-7" type="nummod"></dependency>
  <dependency head="yards-8" dependent="meters-11" type="appos"></dependency>
  <dependency head="meters-11" dependent="91-10" type="nummod"></dependency>
  <parsetree>
   ( ROOT ( S ( NP ( DT The ) ( NN storm ) ) ( VP ( VBD cut ) ( NP ( NN visibility ) ) ( PP ( TO to ) ) ( PP ( IN about ) ( NP ( NP ( CD 100 ) ( NNS yards ) ) ( PRN ( -LRB- -LRB- ) ( NP ( CD 91 ) ( NNS meters ) ) ( -RRB- -RRB- ) ) ) ) ) ( . . ) ) )
  </parsetree>
  <token token="The" lemma="the" pos="DT" ne="O" offset="(815, 817)" index="1" id="4-1"></token>
  <token token="storm" lemma="storm" pos="NN" ne="O" offset="(819, 823)" index="2" id="4-2"></token>
  <token token="cut" lemma="cut" pos="VBD" ne="O" offset="(825, 827)" index="3" id="4-3"></token>
  <token token="visibility" lemma="visibility" pos="NN" ne="O" offset="(829, 838)" index="4" id="4-4"></token>
  <token token="to" lemma="to" pos="TO" ne="O" offset="(840, 841)" index="5" id="4-5"></token>
  <token token="about" lemma="about" pos="IN" ne="O" offset="(843, 847)" index="6" id="4-6"></token>
  <token token="100" lemma="100" pos="CD" ne="NUMBER" offset="(849, 851)" index="7" id="4-7"></token>
  <token token="yards" lemma="yard" pos="NNS" ne="O" offset="(853, 857)" index="8" id="4-8"></token>
  <token token="-LRB-" lemma="-lrb-" pos="-LRB-" ne="O" offset="(859, 859)" index="9" id="4-9"></token>
  <token token="91" lemma="91" pos="CD" ne="NUMBER" offset="(860, 861)" index="10" id="4-10"></token>
  <token token="meters" lemma="meter" pos="NNS" ne="O" offset="(863, 868)" index="11" id="4-11"></token>
  <token token="-RRB-" lemma="-rrb-" pos="-RRB-" ne="O" offset="(869, 869)" index="12" id="4-12"></token>
  <token token="." lemma="." pos="." ne="O" offset="(870, 870)" index="13" id="4-13"></token>
 </sentence>
 <sentence>
  <dependency head="ROOT-0" dependent="stacked-7" type="root"></dependency>
  <dependency head="Hundreds-1" dependent="cases-3" type="nmod"></dependency>
  <dependency head="cases-3" dependent="of-2" type="case"></dependency>
  <dependency head="cases-3" dependent="water-5" type="nmod"></dependency>
  <dependency head="water-5" dependent="of-4" type="case"></dependency>
  <dependency head="stacked-7" dependent="Hundreds-1" type="nsubjpass"></dependency>
  <dependency head="stacked-7" dependent="were-6" type="auxpass"></dependency>
  <dependency head="stacked-7" dependent="three-9" type="nmod"></dependency>
  <dependency head="three-9" dependent="on-8" type="case"></dependency>
  <dependency head="three-9" dependent="trucks-12" type="nmod"></dependency>
  <dependency head="trucks-12" dependent="of-10" type="case"></dependency>
  <dependency head="trucks-12" dependent="the-11" type="det"></dependency>
  <parsetree>
   ( ROOT ( S ( NP ( NP ( NNS Hundreds ) ) ( PP ( IN of ) ( NP ( NP ( NNS cases ) ) ( PP ( IN of ) ( NP ( NN water ) ) ) ) ) ) ( VP ( VBD were ) ( VP ( VBN stacked ) ( PP ( IN on ) ( NP ( NP ( CD three ) ) ( PP ( IN of ) ( NP ( DT the ) ( NNS trucks ) ) ) ) ) ) ) ( . . ) ) )
  </parsetree>
  <token token="Hundreds" lemma="hundred" pos="NNS" ne="O" offset="(873, 880)" index="1" id="5-1"></token>
  <token token="of" lemma="of" pos="IN" ne="O" offset="(882, 883)" index="2" id="5-2"></token>
  <token token="cases" lemma="case" pos="NNS" ne="O" offset="(885, 889)" index="3" id="5-3"></token>
  <token token="of" lemma="of" pos="IN" ne="O" offset="(891, 892)" index="4" id="5-4"></token>
  <token token="water" lemma="water" pos="NN" ne="O" offset="(894, 898)" index="5" id="5-5"></token>
  <token token="were" lemma="be" pos="VBD" ne="O" offset="(900, 903)" index="6" id="5-6"></token>
  <token token="stacked" lemma="stack" pos="VBN" ne="O" offset="(905, 911)" index="7" id="5-7"></token>
  <token token="on" lemma="on" pos="IN" ne="O" offset="(913, 914)" index="8" id="5-8"></token>
  <token token="three" lemma="three" pos="CD" ne="NUMBER" offset="(916, 920)" index="9" id="5-9"></token>
  <token token="of" lemma="of" pos="IN" ne="O" offset="(922, 923)" index="10" id="5-10"></token>
  <token token="the" lemma="the" pos="DT" ne="O" offset="(925, 927)" index="11" id="5-11"></token>
  <token token="trucks" lemma="truck" pos="NNS" ne="O" offset="(929, 934)" index="12" id="5-12"></token>
  <token token="." lemma="." pos="." ne="O" offset="(935, 935)" index="13" id="5-13"></token>
 </sentence>
 <sentence>
  <dependency head="ROOT-0" dependent="carried-3" type="root"></dependency>
  <dependency head="rest-2" dependent="The-1" type="det"></dependency>
  <dependency head="carried-3" dependent="rest-2" type="nsubj"></dependency>
  <dependency head="carried-3" dependent="boxes-4" type="dobj"></dependency>
  <dependency head="boxes-4" dependent="tuna-6" type="nmod"></dependency>
  <dependency head="tuna-6" dependent="of-5" type="case"></dependency>
  <dependency head="tuna-6" dependent="crackers-8" type="conj"></dependency>
  <dependency head="tuna-6" dependent="sweets-10" type="conj"></dependency>
  <dependency head="tuna-6" dependent="and-11" type="cc"></dependency>
  <dependency head="tuna-6" dependent="food-13" type="conj"></dependency>
  <dependency head="food-13" dependent="other-12" type="amod"></dependency>
  <parsetree>
   ( ROOT ( S ( NP ( DT The ) ( NN rest ) ) ( VP ( VBD carried ) ( NP ( NP ( NNS boxes ) ) ( PP ( IN of ) ( NP ( NP ( NN tuna ) ) ( , , ) ( NP ( NNS crackers ) ) ( , , ) ( NP ( NNS sweets ) ) ( CC and ) ( NP ( JJ other ) ( NN food ) ) ) ) ) ) ( . . ) ) )
  </parsetree>
  <token token="The" lemma="the" pos="DT" ne="O" offset="(937, 939)" index="1" id="6-1"></token>
  <token token="rest" lemma="rest" pos="NN" ne="O" offset="(941, 944)" index="2" id="6-2"></token>
  <token token="carried" lemma="carry" pos="VBD" ne="O" offset="(946, 952)" index="3" id="6-3"></token>
  <token token="boxes" lemma="box" pos="NNS" ne="O" offset="(954, 958)" index="4" id="6-4"></token>
  <token token="of" lemma="of" pos="IN" ne="O" offset="(960, 961)" index="5" id="6-5"></token>
  <token token="tuna" lemma="tuna" pos="NN" ne="O" offset="(963, 966)" index="6" id="6-6"></token>
  <token token="," lemma="," pos="," ne="O" offset="(967, 967)" index="7" id="6-7"></token>
  <token token="crackers" lemma="cracker" pos="NNS" ne="O" offset="(969, 976)" index="8" id="6-8"></token>
  <token token="," lemma="," pos="," ne="O" offset="(977, 977)" index="9" id="6-9"></token>
  <token token="sweets" lemma="sweet" pos="NNS" ne="O" offset="(979, 984)" index="10" id="6-10"></token>
  <token token="and" lemma="and" pos="CC" ne="O" offset="(986, 988)" index="11" id="6-11"></token>
  <token token="other" lemma="other" pos="JJ" ne="O" offset="(990, 994)" index="12" id="6-12"></token>
  <token token="food" lemma="food" pos="NN" ne="O" offset="(996, 999)" index="13" id="6-13"></token>
  <token token="." lemma="." pos="." ne="O" offset="(1000, 1000)" index="14" id="6-14"></token>
 </sentence>
 <sentence>
  <dependency head="ROOT-0" dependent="pointed-19" type="root"></dependency>
  <dependency head="trucks-3" dependent="the-2" type="det"></dependency>
  <dependency head="lumbered-4" dependent="buildings-7" type="dobj"></dependency>
  <dependency head="lumbered-4" dependent="border-11" type="nmod"></dependency>
  <dependency head="lumbered-4" dependent="As-1" type="mark"></dependency>
  <dependency head="lumbered-4" dependent="trucks-3" type="nsubj"></dependency>
  <dependency head="buildings-7" dependent="past-5" type="amod"></dependency>
  <dependency head="buildings-7" dependent="blasted-6" type="amod"></dependency>
  <dependency head="border-11" dependent="on-8" type="case"></dependency>
  <dependency head="border-11" dependent="the-9" type="det"></dependency>
  <dependency head="border-11" dependent="Iraq-Kuwait-10" type="amod"></dependency>
  <dependency head="boy-15" dependent="an-13" type="det"></dependency>
  <dependency head="boy-15" dependent="Iraqi-14" type="amod"></dependency>
  <dependency head="boy-15" dependent="10-18" type="nmod"></dependency>
  <dependency head="10-18" dependent="of-16" type="case"></dependency>
  <dependency head="10-18" dependent="about-17" type="case"></dependency>
  <dependency head="pointed-19" dependent="mouth-22" type="nmod"></dependency>
  <dependency head="pointed-19" dependent="and-23" type="cc"></dependency>
  <dependency head="pointed-19" dependent="shouted-24" type="conj"></dependency>
  <dependency head="pointed-19" dependent="boy-15" type="nsubj"></dependency>
  <dependency head="pointed-19" dependent="lumbered-4" type="advcl"></dependency>
  <dependency head="mouth-22" dependent="his-21" type="nmod:poss"></dependency>
  <dependency head="mouth-22" dependent="to-20" type="case"></dependency>
  <dependency head="shouted-24" dependent="Eat-26" type="xcomp"></dependency>
  <dependency head="Eat-26" dependent="eat-28" type="parataxis"></dependency>
  <parsetree>
   ( ROOT ( S ( SBAR ( IN As ) ( S ( NP ( DT the ) ( NNS trucks ) ) ( VP ( VBD lumbered ) ( NP ( JJ past ) ( VBN blasted ) ( NNS buildings ) ) ( PP ( IN on ) ( NP ( DT the ) ( JJ Iraq-Kuwait ) ( NN border ) ) ) ) ) ) ( , , ) ( NP ( NP ( DT an ) ( JJ Iraqi ) ( NN boy ) ) ( PP ( IN of ) ( PP ( IN about ) ( NP ( CD 10 ) ) ) ) ) ( VP ( VP ( VBD pointed ) ( PP ( TO to ) ( NP ( PRP$ his ) ( NN mouth ) ) ) ) ( CC and ) ( VP ( VBD shouted ) ( S ( `` `` ) ( S ( VP ( VB Eat ) ) ) ( , , ) ( S ( VP ( VB eat ) ) ) ) ) ) ( . ! ) ( '' '' ) ) )
  </parsetree>
  <token token="As" lemma="as" pos="IN" ne="O" offset="(1003, 1004)" index="1" id="7-1"></token>
  <token token="the" lemma="the" pos="DT" ne="O" offset="(1006, 1008)" index="2" id="7-2"></token>
  <token token="trucks" lemma="truck" pos="NNS" ne="O" offset="(1010, 1015)" index="3" id="7-3"></token>
  <token token="lumbered" lemma="lumber" pos="VBD" ne="O" offset="(1017, 1024)" index="4" id="7-4"></token>
  <token token="past" lemma="past" pos="JJ" ne="DATE" offset="(1026, 1029)" index="5" id="7-5"></token>
  <token token="blasted" lemma="blast" pos="VBN" ne="O" offset="(1031, 1037)" index="6" id="7-6"></token>
  <token token="buildings" lemma="building" pos="NNS" ne="O" offset="(1039, 1047)" index="7" id="7-7"></token>
  <token token="on" lemma="on" pos="IN" ne="O" offset="(1049, 1050)" index="8" id="7-8"></token>
  <token token="the" lemma="the" pos="DT" ne="O" offset="(1052, 1054)" index="9" id="7-9"></token>
  <token token="Iraq-Kuwait" lemma="iraq-kuwait" pos="JJ" ne="O" offset="(1056, 1066)" index="10" id="7-10"></token>
  <token token="border" lemma="border" pos="NN" ne="O" offset="(1068, 1073)" index="11" id="7-11"></token>
  <token token="," lemma="," pos="," ne="O" offset="(1074, 1074)" index="12" id="7-12"></token>
  <token token="an" lemma="a" pos="DT" ne="O" offset="(1076, 1077)" index="13" id="7-13"></token>
  <token token="Iraqi" lemma="iraqi" pos="JJ" ne="O" offset="(1079, 1083)" index="14" id="7-14"></token>
  <token token="boy" lemma="boy" pos="NN" ne="O" offset="(1085, 1087)" index="15" id="7-15"></token>
  <token token="of" lemma="of" pos="IN" ne="O" offset="(1089, 1090)" index="16" id="7-16"></token>
  <token token="about" lemma="about" pos="IN" ne="O" offset="(1092, 1096)" index="17" id="7-17"></token>
  <token token="10" lemma="10" pos="CD" ne="NUMBER" offset="(1098, 1099)" index="18" id="7-18"></token>
  <token token="pointed" lemma="point" pos="VBD" ne="O" offset="(1101, 1107)" index="19" id="7-19"></token>
  <token token="to" lemma="to" pos="TO" ne="O" offset="(1109, 1110)" index="20" id="7-20"></token>
  <token token="his" lemma="he" pos="PRP$" ne="O" offset="(1112, 1114)" index="21" id="7-21"></token>
  <token token="mouth" lemma="mouth" pos="NN" ne="O" offset="(1116, 1120)" index="22" id="7-22"></token>
  <token token="and" lemma="and" pos="CC" ne="O" offset="(1122, 1124)" index="23" id="7-23"></token>
  <token token="shouted" lemma="shout" pos="VBD" ne="O" offset="(1126, 1132)" index="24" id="7-24"></token>
  <token token="``" lemma="``" pos="``" ne="O" offset="(1134, 1135)" index="25" id="7-25"></token>
  <token token="Eat" lemma="eat" pos="VB" ne="O" offset="(1136, 1138)" index="26" id="7-26"></token>
  <token token="," lemma="," pos="," ne="O" offset="(1139, 1139)" index="27" id="7-27"></token>
  <token token="eat" lemma="eat" pos="VB" ne="O" offset="(1141, 1143)" index="28" id="7-28"></token>
  <token token="!" lemma="!" pos="." ne="O" offset="(1144, 1144)" index="29" id="7-29"></token>
  <token token="''" lemma="''" pos="''" ne="O" offset="(1145, 1146)" index="30" id="7-30"></token>
 </sentence>
 <sentence>
  <dependency head="ROOT-0" dependent="lined-2" type="root"></dependency>
  <dependency head="lined-2" dependent="giving-8" type="ccomp"></dependency>
  <dependency head="lined-2" dependent="People-1" type="nsubj"></dependency>
  <dependency head="lined-2" dependent="up-3" type="compound:prt"></dependency>
  <dependency head="lined-2" dependent="streets-6" type="nmod"></dependency>
  <dependency head="streets-6" dependent="along-4" type="case"></dependency>
  <dependency head="streets-6" dependent="the-5" type="det"></dependency>
  <dependency head="giving-8" dependent="signs-10" type="dobj"></dependency>
  <dependency head="giving-8" dependent="convoy-14" type="nmod"></dependency>
  <dependency head="giving-8" dependent="rolled-17" type="advcl"></dependency>
  <dependency head="giving-8" dependent="and-19" type="cc"></dependency>
  <dependency head="giving-8" dependent="begging-20" type="conj"></dependency>
  <dependency head="signs-10" dependent="thumbs-up-9" type="compound"></dependency>
  <dependency head="convoy-14" dependent="to-11" type="case"></dependency>
  <dependency head="convoy-14" dependent="the-12" type="det"></dependency>
  <dependency head="convoy-14" dependent="aid-13" type="compound"></dependency>
  <dependency head="rolled-17" dependent="as-15" type="mark"></dependency>
  <dependency head="rolled-17" dependent="it-16" type="nsubj"></dependency>
  <dependency head="rolled-17" dependent="by-18" type="nmod"></dependency>
  <dependency head="begging-20" dependent="food-22" type="nmod"></dependency>
  <dependency head="food-22" dependent="cigarettes-24" type="conj"></dependency>
  <dependency head="food-22" dependent="for-21" type="case"></dependency>
  <dependency head="food-22" dependent="and-23" type="cc"></dependency>
  <parsetree>
   ( ROOT ( S ( NP ( NNS People ) ) ( VP ( VBD lined ) ( PRT ( RP up ) ) ( PP ( IN along ) ( NP ( DT the ) ( NNS streets ) ) ) ( , , ) ( S ( VP ( VP ( VBG giving ) ( NP ( NN thumbs-up ) ( NNS signs ) ) ( PP ( TO to ) ( NP ( DT the ) ( NN aid ) ( NN convoy ) ) ) ( SBAR ( IN as ) ( S ( NP ( PRP it ) ) ( VP ( VBD rolled ) ( PP ( IN by ) ) ) ) ) ) ( CC and ) ( VP ( VBG begging ) ( PP ( IN for ) ( NP ( NN food ) ( CC and ) ( NNS cigarettes ) ) ) ) ) ) ) ( . . ) ) )
  </parsetree>
  <token token="People" lemma="people" pos="NNS" ne="O" offset="(1149, 1154)" index="1" id="8-1"></token>
  <token token="lined" lemma="line" pos="VBD" ne="O" offset="(1156, 1160)" index="2" id="8-2"></token>
  <token token="up" lemma="up" pos="RP" ne="O" offset="(1162, 1163)" index="3" id="8-3"></token>
  <token token="along" lemma="along" pos="IN" ne="O" offset="(1165, 1169)" index="4" id="8-4"></token>
  <token token="the" lemma="the" pos="DT" ne="O" offset="(1171, 1173)" index="5" id="8-5"></token>
  <token token="streets" lemma="street" pos="NNS" ne="O" offset="(1175, 1181)" index="6" id="8-6"></token>
  <token token="," lemma="," pos="," ne="O" offset="(1182, 1182)" index="7" id="8-7"></token>
  <token token="giving" lemma="give" pos="VBG" ne="O" offset="(1184, 1189)" index="8" id="8-8"></token>
  <token token="thumbs-up" lemma="thumbs-up" pos="NN" ne="O" offset="(1191, 1199)" index="9" id="8-9"></token>
  <token token="signs" lemma="sign" pos="NNS" ne="O" offset="(1201, 1205)" index="10" id="8-10"></token>
  <token token="to" lemma="to" pos="TO" ne="O" offset="(1207, 1208)" index="11" id="8-11"></token>
  <token token="the" lemma="the" pos="DT" ne="O" offset="(1210, 1212)" index="12" id="8-12"></token>
  <token token="aid" lemma="aid" pos="NN" ne="O" offset="(1214, 1216)" index="13" id="8-13"></token>
  <token token="convoy" lemma="convoy" pos="NN" ne="O" offset="(1218, 1223)" index="14" id="8-14"></token>
  <token token="as" lemma="as" pos="IN" ne="O" offset="(1225, 1226)" index="15" id="8-15"></token>
  <token token="it" lemma="it" pos="PRP" ne="O" offset="(1228, 1229)" index="16" id="8-16"></token>
  <token token="rolled" lemma="roll" pos="VBD" ne="O" offset="(1231, 1236)" index="17" id="8-17"></token>
  <token token="by" lemma="by" pos="IN" ne="O" offset="(1238, 1239)" index="18" id="8-18"></token>
  <token token="and" lemma="and" pos="CC" ne="O" offset="(1241, 1243)" index="19" id="8-19"></token>
  <token token="begging" lemma="beg" pos="VBG" ne="O" offset="(1245, 1251)" index="20" id="8-20"></token>
  <token token="for" lemma="for" pos="IN" ne="O" offset="(1253, 1255)" index="21" id="8-21"></token>
  <token token="food" lemma="food" pos="NN" ne="O" offset="(1257, 1260)" index="22" id="8-22"></token>
  <token token="and" lemma="and" pos="CC" ne="O" offset="(1262, 1264)" index="23" id="8-23"></token>
  <token token="cigarettes" lemma="cigarette" pos="NNS" ne="O" offset="(1266, 1275)" index="24" id="8-24"></token>
  <token token="." lemma="." pos="." ne="O" offset="(1276, 1276)" index="25" id="8-25"></token>
 </sentence>
 <sentence>
  <dependency head="ROOT-0" dependent="cheered-17" type="root"></dependency>
  <dependency head="days-2" dependent="After-1" type="case"></dependency>
  <dependency head="days-2" dependent="fighting-5" type="nmod"></dependency>
  <dependency head="days-2" dependent="shut-7" type="acl:relcl"></dependency>
  <dependency head="fighting-5" dependent="of-3" type="case"></dependency>
  <dependency head="fighting-5" dependent="fierce-4" type="amod"></dependency>
  <dependency head="shut-7" dependent="that-6" type="nsubj"></dependency>
  <dependency head="shut-7" dependent="down-8" type="compound:prt"></dependency>
  <dependency head="shut-7" dependent="city-10" type="dobj"></dependency>
  <dependency head="city-10" dependent="Qasr-13" type="nmod"></dependency>
  <dependency head="city-10" dependent="the-9" type="det"></dependency>
  <dependency head="Qasr-13" dependent="of-11" type="case"></dependency>
  <dependency head="Qasr-13" dependent="Umm-12" type="compound"></dependency>
  <dependency head="youths-16" dependent="Iraqi-15" type="amod"></dependency>
  <dependency head="cheered-17" dependent="youths-16" type="nsubj"></dependency>
  <dependency head="cheered-17" dependent="days-2" type="nmod"></dependency>
  <dependency head="cheered-17" dependent="and-18" type="cc"></dependency>
  <dependency head="cheered-17" dependent="swarmed-19" type="conj"></dependency>
  <dependency head="swarmed-19" dependent="troops-21" type="dobj"></dependency>
  <dependency head="swarmed-19" dependent="handed-24" type="advcl"></dependency>
  <dependency head="troops-21" dependent="British-20" type="amod"></dependency>
  <dependency head="handed-24" dependent="packets-28" type="dobj"></dependency>
  <dependency head="handed-24" dependent="Wednesday-33" type="nmod:tmod"></dependency>
  <dependency head="handed-24" dependent="as-22" type="mark"></dependency>
  <dependency head="handed-24" dependent="they-23" type="nsubj"></dependency>
  <dependency head="handed-24" dependent="out-25" type="compound:prt"></dependency>
  <dependency head="packets-28" dependent="meal-27" type="compound"></dependency>
  <dependency head="packets-28" dependent="and-29" type="cc"></dependency>
  <dependency head="packets-28" dependent="bottles-30" type="conj"></dependency>
  <dependency head="packets-28" dependent="water-32" type="nmod"></dependency>
  <dependency head="packets-28" dependent="yellow-26" type="amod"></dependency>
  <dependency head="water-32" dependent="of-31" type="case"></dependency>
  <parsetree>
   ( ROOT ( S ( PP ( IN After ) ( NP ( NP ( NNS days ) ) ( PP ( IN of ) ( NP ( JJ fierce ) ( NN fighting ) ) ) ( SBAR ( WHNP ( WDT that ) ) ( S ( VP ( VBD shut ) ( PRT ( RP down ) ) ( NP ( NP ( DT the ) ( NN city ) ) ( PP ( IN of ) ( NP ( NNP Umm ) ( NNP Qasr ) ) ) ) ) ) ) ) ) ( , , ) ( NP ( JJ Iraqi ) ( NNS youths ) ) ( VP ( VP ( VBD cheered ) ) ( CC and ) ( VP ( VBD swarmed ) ( NP ( JJ British ) ( NNS troops ) ) ( SBAR ( IN as ) ( S ( NP ( PRP they ) ) ( VP ( VBD handed ) ( PRT ( RP out ) ) ( NP ( NP ( JJ yellow ) ( NN meal ) ( NNS packets ) ( CC and ) ( NNS bottles ) ) ( PP ( IN of ) ( NP ( NN water ) ) ) ) ( NP-TMP ( NNP Wednesday ) ) ) ) ) ) ) ( . . ) ) )
  </parsetree>
  <token token="After" lemma="after" pos="IN" ne="O" offset="(1279, 1283)" index="1" id="9-1"></token>
  <token token="days" lemma="day" pos="NNS" ne="DURATION" offset="(1285, 1288)" index="2" id="9-2"></token>
  <token token="of" lemma="of" pos="IN" ne="O" offset="(1290, 1291)" index="3" id="9-3"></token>
  <token token="fierce" lemma="fierce" pos="JJ" ne="O" offset="(1293, 1298)" index="4" id="9-4"></token>
  <token token="fighting" lemma="fighting" pos="NN" ne="O" offset="(1300, 1307)" index="5" id="9-5"></token>
  <token token="that" lemma="that" pos="WDT" ne="O" offset="(1309, 1312)" index="6" id="9-6"></token>
  <token token="shut" lemma="shut" pos="VBD" ne="O" offset="(1314, 1317)" index="7" id="9-7"></token>
  <token token="down" lemma="down" pos="RP" ne="O" offset="(1319, 1322)" index="8" id="9-8"></token>
  <token token="the" lemma="the" pos="DT" ne="O" offset="(1324, 1326)" index="9" id="9-9"></token>
  <token token="city" lemma="city" pos="NN" ne="O" offset="(1328, 1331)" index="10" id="9-10"></token>
  <token token="of" lemma="of" pos="IN" ne="O" offset="(1333, 1334)" index="11" id="9-11"></token>
  <token token="Umm" lemma="Umm" pos="NNP" ne="O" offset="(1336, 1338)" index="12" id="9-12"></token>
  <token token="Qasr" lemma="Qasr" pos="NNP" ne="O" offset="(1340, 1343)" index="13" id="9-13"></token>
  <token token="," lemma="," pos="," ne="O" offset="(1344, 1344)" index="14" id="9-14"></token>
  <token token="Iraqi" lemma="iraqi" pos="JJ" ne="O" offset="(1346, 1350)" index="15" id="9-15"></token>
  <token token="youths" lemma="youth" pos="NNS" ne="O" offset="(1352, 1357)" index="16" id="9-16"></token>
  <token token="cheered" lemma="cheer" pos="VBD" ne="O" offset="(1359, 1365)" index="17" id="9-17"></token>
  <token token="and" lemma="and" pos="CC" ne="O" offset="(1367, 1369)" index="18" id="9-18"></token>
  <token token="swarmed" lemma="swarm" pos="VBD" ne="O" offset="(1371, 1377)" index="19" id="9-19"></token>
  <token token="British" lemma="british" pos="JJ" ne="O" offset="(1379, 1385)" index="20" id="9-20"></token>
  <token token="troops" lemma="troops" pos="NNS" ne="O" offset="(1387, 1392)" index="21" id="9-21"></token>
  <token token="as" lemma="as" pos="IN" ne="O" offset="(1394, 1395)" index="22" id="9-22"></token>
  <token token="they" lemma="they" pos="PRP" ne="O" offset="(1397, 1400)" index="23" id="9-23"></token>
  <token token="handed" lemma="hand" pos="VBD" ne="O" offset="(1402, 1407)" index="24" id="9-24"></token>
  <token token="out" lemma="out" pos="RP" ne="O" offset="(1409, 1411)" index="25" id="9-25"></token>
  <token token="yellow" lemma="yellow" pos="JJ" ne="O" offset="(1413, 1418)" index="26" id="9-26"></token>
  <token token="meal" lemma="meal" pos="NN" ne="O" offset="(1420, 1423)" index="27" id="9-27"></token>
  <token token="packets" lemma="packet" pos="NNS" ne="O" offset="(1425, 1431)" index="28" id="9-28"></token>
  <token token="and" lemma="and" pos="CC" ne="O" offset="(1433, 1435)" index="29" id="9-29"></token>
  <token token="bottles" lemma="bottle" pos="NNS" ne="O" offset="(1437, 1443)" index="30" id="9-30"></token>
  <token token="of" lemma="of" pos="IN" ne="O" offset="(1445, 1446)" index="31" id="9-31"></token>
  <token token="water" lemma="water" pos="NN" ne="O" offset="(1448, 1452)" index="32" id="9-32"></token>
  <token token="Wednesday" lemma="Wednesday" pos="NNP" ne="DATE" offset="(1454, 1462)" index="33" id="9-33"></token>
  <token token="." lemma="." pos="." ne="O" offset="(1463, 1463)" index="34" id="9-34"></token>
 </sentence>
 <sentence>
  <dependency head="ROOT-0" dependent="part-11" type="root"></dependency>
  <dependency head="troops-2" dependent="The-1" type="det"></dependency>
  <dependency head="city-7" dependent="already-4" type="advmod"></dependency>
  <dependency head="city-7" dependent="in-5" type="case"></dependency>
  <dependency head="city-7" dependent="the-6" type="det"></dependency>
  <dependency head="part-11" dependent="convoy-15" type="nmod"></dependency>
  <dependency head="part-11" dependent="troops-2" type="nsubj"></dependency>
  <dependency head="part-11" dependent="city-7" type="nmod"></dependency>
  <dependency head="part-11" dependent="were-9" type="cop"></dependency>
  <dependency head="part-11" dependent="not-10" type="neg"></dependency>
  <dependency head="convoy-15" dependent="aid-14" type="compound"></dependency>
  <dependency head="convoy-15" dependent="of-12" type="case"></dependency>
  <dependency head="convoy-15" dependent="the-13" type="det"></dependency>
  <parsetree>
   ( ROOT ( S ( NP ( DT The ) ( NNS troops ) ) ( , , ) ( PP ( ADVP ( RB already ) ) ( IN in ) ( NP ( DT the ) ( NN city ) ) ) ( , , ) ( VP ( VBD were ) ( RB not ) ( NP ( NP ( NN part ) ) ( PP ( IN of ) ( NP ( DT the ) ( NN aid ) ( NN convoy ) ) ) ) ) ( . . ) ) )
  </parsetree>
  <token token="The" lemma="the" pos="DT" ne="O" offset="(1465, 1467)" index="1" id="10-1"></token>
  <token token="troops" lemma="troops" pos="NNS" ne="O" offset="(1469, 1474)" index="2" id="10-2"></token>
